store_id,week_id,date,is_bm,is_post,treatment_group,store_type,city,region_type,is_metro,capacity,avg_daily_volume,avg_utilization_rate,pct_closure_hours,collection_hrs,rts_rate,complaint_rate,opt_out_rate,is_treated_5d,is_g2,is_g4,cohort
37,3,2026-02-23,0,1,6D,burst,台中市,metro,1,309,300,0.9709,0.0806,33.2,0.0115,0.00286,0.00152,0,0,0,normal
37,4,2026-03-02,0,1,6D,burst,台中市,metro,1,309,300,0.9709,0.0806,31.64,0.01375,0.0031,0.00172,0,0,0,normal
38,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,338,96,0.284,0.0,36.38,0.01131,0.00206,0.0015,0,0,0,normal
38,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,338,96,0.284,0.0,38.89,0.01357,0.00315,0.00136,0,0,0,normal
38,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,338,96,0.284,0.0,36.45,0.01036,0.00271,0.00134,0,0,0,normal
38,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,338,96,0.284,0.0,37.45,0.01151,0.00235,0.00121,0,0,0,normal
38,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,338,96,0.284,0.0,38.79,0.0102,0.00272,0.00148,0,0,0,normal
39,0,2026-01-19,1,0,5D_G4,burst,高雄市,metro,1,303,340,1.1221,0.1537,31.87,0.01988,0.00292,0.00137,1,0,1,normal
39,1,2026-01-26,0,1,5D_G4,burst,高雄市,metro,1,303,340,1.1221,0.1537,28.1,0.01406,0.00352,0.00196,1,0,1,normal
39,2,2026-02-02,0,1,5D_G4,burst,高雄市,metro,1,303,340,1.1221,0.1537,32.71,0.00865,0.0037,0.00247,1,0,1,normal
39,3,2026-02-23,0,1,5D_G4,burst,高雄市,metro,1,303,340,1.1221,0.1537,29.2,0.01324,0.00312,0.00173,1,0,1,normal
39,4,2026-03-02,0,1,5D_G4,burst,高雄市,metro,1,303,340,1.1221,0.1537,30.4,0.01685,0.00442,0.0019,1,0,1,normal
40,0,2026-01-19,1,0,6D,burst,台中市,metro,1,315,500,1.5,0.206,35.08,0.01851,0.00255,0.00144,0,0,0,normal
40,1,2026-01-26,0,1,6D,burst,台中市,metro,1,315,500,1.5,0.206,36.07,0.02036,0.00303,0.00119,0,0,0,normal
40,2,2026-02-02,0,1,6D,burst,台中市,metro,1,315,500,1.5,0.206,36.98,0.01328,0.00236,0.00167,0,0,0,normal
40,3,2026-02-23,0,1,6D,burst,台中市,metro,1,315,500,1.5,0.206,35.57,0.01456,0.00261,0.0015,0,0,0,normal
40,4,2026-03-02,0,1,6D,burst,台中市,metro,1,315,500,1.5,0.206,36.16,0.01013,0.00293,0.00111,0,0,0,normal
41,0,2026-01-19,1,0,7D,vacant,其他,rural,0,432,101,0.2338,0.0,34.26,0.01317,0.00225,0.00165,0,0,0,normal
41,1,2026-01-26,0,1,7D,vacant,其他,rural,0,432,101,0.2338,0.0,34.33,0.01019,0.00231,0.00139,0,0,0,normal
41,2,2026-02-02,0,1,7D,vacant,其他,rural,0,432,101,0.2338,0.0,36.76,0.00898,0.00296,0.00142,0,0,0,normal
41,3,2026-02-23,0,1,7D,vacant,其他,rural,0,432,101,0.2338,0.0,33.51,0.00708,0.00259,0.00133,0,0,0,normal
41,4,2026-03-02,0,1,7D,vacant,其他,rural,0,432,101,0.2338,0.0,36.19,0.01094,0.00271,0.00168,0,0,0,normal
42,0,2026-01-19,1,0,6D,burst,新竹縣市,regional,0,416,512,1.2308,0.2243,30.85,0.01281,0.00274,0.00177,0,0,0,normal
42,1,2026-01-26,0,1,6D,burst,新竹縣市,regional,0,416,512,1.2308,0.2243,32.46,0.009,0.00175,0.00115,0,0,0,normal
42,2,2026-02-02,0,1,6D,burst,新竹縣市,regional,0,416,512,1.2308,0.2243,32.27,0.01318,0.00262,0.00131,0,0,0,normal
42,3,2026-02-23,0,1,6D,burst,新竹縣市,regional,0,416,512,1.2308,0.2243,34.69,0.01265,0.00217,0.00154,0,0,0,normal
42,4,2026-03-02,0,1,6D,burst,新竹縣市,regional,0,416,512,1.2308,0.2243,30.81,0.01478,0.00265,0.00136,0,0,0,normal
43,0,2026-01-19,1,0,7D,vacant,桃園市,metro,1,278,131,0.4712,0.0,35.84,0.01712,0.00249,0.00102,0,0,0,normal
43,1,2026-01-26,0,1,7D,vacant,桃園市,metro,1,278,131,0.4712,0.0,38.88,0.00885,0.00222,0.00152,0,0,0,normal
43,2,2026-02-02,0,1,7D,vacant,桃園市,metro,1,278,131,0.4712,0.0,39.6,0.00976,0.00309,0.00175,0,0,0,normal
43,3,2026-02-23,0,1,7D,vacant,桃園市,metro,1,278,131,0.4712,0.0,40.93,0.01206,0.00328,0.00084,0,0,0,normal
43,4,2026-03-02,0,1,7D,vacant,桃園市,metro,1,278,131,0.4712,0.0,38.29,0.00927,0.00266,0.00123,0,0,0,normal
44,0,2026-01-19,1,0,7D,vacant,其他,rural,0,508,64,0.126,0.0,38.19,0.01266,0.00281,0.00133,0,0,0,normal
44,1,2026-01-26,0,1,7D,vacant,其他,rural,0,508,64,0.126,0.0,37.48,0.01101,0.00282,0.00175,0,0,0,normal
44,2,2026-02-02,0,1,7D,vacant,其他,rural,0,508,64,0.126,0.0,39.84,0.01162,0.00289,0.00105,0,0,0,normal
44,3,2026-02-23,0,1,7D,vacant,其他,rural,0,508,64,0.126,0.0,37.24,0.01288,0.00303,0.00146,0,0,0,normal
44,4,2026-03-02,0,1,7D,vacant,其他,rural,0,508,64,0.126,0.0,38.7,0.01198,0.0032,0.00149,0,0,0,normal
45,0,2026-01-19,1,0,7D,vacant,屏東縣,regional,0,401,141,0.3516,0.0,35.72,0.00714,0.00279,0.00031,0,0,0,normal
45,1,2026-01-26,0,1,7D,vacant,屏東縣,regional,0,401,141,0.3516,0.0,34.63,0.0119,0.00284,0.00105,0,0,0,normal
45,2,2026-02-02,0,1,7D,vacant,屏東縣,regional,0,401,141,0.3516,0.0,36.15,0.01374,0.00236,0.00207,0,0,0,normal
45,3,2026-02-23,0,1,7D,vacant,屏東縣,regional,0,401,141,0.3516,0.0,37.21,0.01182,0.00341,0.00144,0,0,0,normal
45,4,2026-03-02,0,1,7D,vacant,屏東縣,regional,0,401,141,0.3516,0.0,35.71,0.01078,0.00258,0.00099,0,0,0,normal
46,0,2026-01-19,1,0,6D,burst,台中市,metro,1,273,341,1.2491,0.2186,32.18,0.01685,0.00262,0.00132,0,0,0,normal
46,1,2026-01-26,0,1,6D,burst,台中市,metro,1,273,341,1.2491,0.2186,33.64,0.01445,0.00291,0.0011,0,0,0,normal
46,2,2026-02-02,0,1,6D,burst,台中市,metro,1,273,341,1.2491,0.2186,32.23,0.01621,0.00239,0.00097,0,0,0,normal
46,3,2026-02-23,0,1,6D,burst,台中市,metro,1,273,341,1.2491,0.2186,34.46,0.01493,0.00183,0.00147,0,0,0,normal
46,4,2026-03-02,0,1,6D,burst,台中市,metro,1,273,341,1.2491,0.2186,34.9,0.01475,0.00292,0.00098,0,0,0,normal
47,0,2026-01-19,1,0,7D,vacant,桃園市,metro,1,317,107,0.3375,0.0,35.31,0.01203,0.00304,0.00184,0,0,0,normal
47,1,2026-01-26,0,1,7D,vacant,桃園市,metro,1,317,107,0.3375,0.0,40.46,0.01363,0.00255,0.00151,0,0,0,normal
47,2,2026-02-02,0,1,7D,vacant,桃園市,metro,1,317,107,0.3375,0.0,38.92,0.01124,0.00267,0.00165,0,0,0,normal
47,3,2026-02-23,0,1,7D,vacant,桃園市,metro,1,317,107,0.3375,0.0,37.68,0.00954,0.00239,0.00159,0,0,0,normal
47,4,2026-03-02,0,1,7D,vacant,桃園市,metro,1,317,107,0.3375,0.0,37.77,0.01168,0.00294,0.00129,0,0,0,normal
48,0,2026-01-19,1,0,7D,vacant,新竹縣市,regional,0,430,90,0.2093,0.0,36.67,0.01053,0.00332,0.00125,0,0,0,normal
48,1,2026-01-26,0,1,7D,vacant,新竹縣市,regional,0,430,90,0.2093,0.0,35.62,0.00891,0.00209,0.00142,0,0,0,normal
48,2,2026-02-02,0,1,7D,vacant,新竹縣市,regional,0,430,90,0.2093,0.0,37.69,0.01033,0.00291,0.0015,0,0,0,normal
48,3,2026-02-23,0,1,7D,vacant,新竹縣市,regional,0,430,90,0.2093,0.0,38.58,0.01182,0.00291,0.00077,0,0,0,normal
48,4,2026-03-02,0,1,7D,vacant,新竹縣市,regional,0,430,90,0.2093,0.0,37.56,0.00664,0.00262,0.0014,0,0,0,normal
49,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,243,58,0.2387,0.0,38.12,0.01341,0.00235,0.00155,0,0,0,normal
49,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,243,58,0.2387,0.0,37.54,0.011,0.00309,0.00123,0,0,0,normal
49,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,243,58,0.2387,0.0,39.54,0.01235,0.00212,0.00169,0,0,0,normal
49,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,243,58,0.2387,0.0,39.38,0.0112,0.00222,0.00114,0,0,0,normal
49,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,243,58,0.2387,0.0,37.53,0.01209,0.00212,0.00153,0,0,0,normal
50,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,344,96,0.2791,0.0,34.2,0.01322,0.00382,0.00099,0,0,0,normal
50,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,344,96,0.2791,0.0,38.71,0.0113,0.00281,0.00144,0,0,0,normal
50,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,344,96,0.2791,0.0,37.17,0.01069,0.00333,0.00126,0,0,0,normal
50,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,344,96,0.2791,0.0,38.2,0.00971,0.00257,0.00108,0,0,0,normal
50,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,344,96,0.2791,0.0,37.19,0.01389,0.00256,0.00134,0,0,0,normal
51,0,2026-01-19,1,0,6D,burst,台北市,metro,1,296,496,1.5,0.3438,32.26,0.01181,0.00214,0.00147,0,0,0,normal
51,1,2026-01-26,0,1,6D,burst,台北市,metro,1,296,496,1.5,0.3438,35.09,0.01962,0.00231,0.00183,0,0,0,normal
51,2,2026-02-02,0,1,6D,burst,台北市,metro,1,296,496,1.5,0.3438,33.47,0.0137,0.00282,0.00142,0,0,0,normal
51,3,2026-02-23,0,1,6D,burst,台北市,metro,1,296,496,1.5,0.3438,33.27,0.01318,0.0019,0.00094,0,0,0,normal
51,4,2026-03-02,0,1,6D,burst,台北市,metro,1,296,496,1.5,0.3438,34.09,0.01345,0.0023,0.0014,0,0,0,normal
52,0,2026-01-19,1,0,7D,vacant,屏東縣,regional,0,375,116,0.3093,0.0,36.41,0.01169,0.00321,0.00187,0,0,0,normal
52,1,2026-01-26,0,1,7D,vacant,屏東縣,regional,0,375,116,0.3093,0.0,38.88,0.01295,0.00322,0.00174,0,0,0,normal
52,2,2026-02-02,0,1,7D,vacant,屏東縣,regional,0,375,116,0.3093,0.0,39.06,0.0122,0.00286,0.00107,0,0,0,normal
52,3,2026-02-23,0,1,7D,vacant,屏東縣,regional,0,375,116,0.3093,0.0,39.19,0.00829,0.0022,0.00179,0,0,0,normal
52,4,2026-03-02,0,1,7D,vacant,屏東縣,regional,0,375,116,0.3093,0.0,39.4,0.01397,0.00246,0.00105,0,0,0,normal
53,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,347,95,0.2738,0.0,35.46,0.01316,0.00317,0.00129,0,0,0,normal
53,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,347,95,0.2738,0.0,37.84,0.00902,0.00283,0.0014,0,0,0,normal
53,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,347,95,0.2738,0.0,36.18,0.01053,0.00251,0.00132,0,0,0,normal
53,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,347,95,0.2738,0.0,39.96,0.0108,0.00248,0.00077,0,0,0,normal
53,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,347,95,0.2738,0.0,35.97,0.01047,0.00226,0.00181,0,0,0,normal
54,0,2026-01-19,1,0,7D,vacant,新竹縣市,regional,0,445,45,0.1011,0.0,37.3,0.01312,0.00262,0.00137,0,0,0,normal
54,1,2026-01-26,0,1,7D,vacant,新竹縣市,regional,0,445,45,0.1011,0.0,37.37,0.01444,0.00144,0.0008,0,0,0,normal
54,2,2026-02-02,0,1,7D,vacant,新竹縣市,regional,0,445,45,0.1011,0.0,36.55,0.01103,0.00295,0.00154,0,0,0,normal
54,3,2026-02-23,0,1,7D,vacant,新竹縣市,regional,0,445,45,0.1011,0.0,36.79,0.01304,0.00312,0.00146,0,0,0,normal
54,4,2026-03-02,0,1,7D,vacant,新竹縣市,regional,0,445,45,0.1011,0.0,38.81,0.01155,0.00232,0.00161,0,0,0,normal
55,0,2026-01-19,1,0,6D,burst,屏東縣,regional,0,369,365,0.9892,0.1085,33.59,0.01795,0.00137,0.00097,0,0,0,normal
55,1,2026-01-26,0,1,6D,burst,屏東縣,regional,0,369,365,0.9892,0.1085,32.31,0.01327,0.00247,0.00095,0,0,0,normal
55,2,2026-02-02,0,1,6D,burst,屏東縣,regional,0,369,365,0.9892,0.1085,32.61,0.01228,0.00383,0.00194,0,0,0,normal
55,3,2026-02-23,0,1,6D,burst,屏東縣,regional,0,369,365,0.9892,0.1085,33.47,0.01327,0.00203,0.00083,0,0,0,normal
55,4,2026-03-02,0,1,6D,burst,屏東縣,regional,0,369,365,0.9892,0.1085,33.91,0.012,0.00256,0.00092,0,0,0,normal
56,0,2026-01-19,1,0,5D_G4,burst,台中市,metro,1,371,545,1.469,0.2803,33.11,0.01773,0.00371,0.0016,1,0,1,normal
56,1,2026-01-26,0,1,5D_G4,burst,台中市,metro,1,371,545,1.469,0.2803,32.47,0.0124,0.00382,0.002,1,0,1,normal
56,2,2026-02-02,0,1,5D_G4,burst,台中市,metro,1,371,545,1.469,0.2803,29.13,0.01337,0.00368,0.00218,1,0,1,normal
56,3,2026-02-23,0,1,5D_G4,burst,台中市,metro,1,371,545,1.469,0.2803,30.98,0.01706,0.004,0.00192,1,0,1,normal
56,4,2026-03-02,0,1,5D_G4,burst,台中市,metro,1,371,545,1.469,0.2803,32.32,0.01787,0.00448,0.00163,1,0,1,normal
57,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,326,72,0.2209,0.0,36.99,0.01088,0.00194,0.00125,0,0,0,normal
57,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,326,72,0.2209,0.0,37.39,0.0108,0.00227,0.0012,0,0,0,normal
57,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,326,72,0.2209,0.0,35.69,0.00924,0.00374,0.00149,0,0,0,normal
57,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,326,72,0.2209,0.0,38.09,0.01002,0.00251,0.00119,0,0,0,normal
57,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,326,72,0.2209,0.0,32.78,0.00824,0.00169,0.00073,0,0,0,normal
58,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,299,135,0.4515,0.0,36.53,0.01291,0.00325,0.00152,0,0,0,normal
58,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,299,135,0.4515,0.0,37.72,0.0092,0.00286,0.00162,0,0,0,normal
58,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,299,135,0.4515,0.0,35.68,0.01212,0.00288,0.00124,0,0,0,normal
58,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,299,135,0.4515,0.0,34.86,0.00863,0.00264,0.0015,0,0,0,normal
58,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,299,135,0.4515,0.0,35.35,0.01105,0.00289,0.00159,0,0,0,normal
59,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,363,76,0.2094,0.0,38.66,0.011,0.00344,0.00124,0,0,0,normal
59,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,363,76,0.2094,0.0,40.31,0.01114,0.00239,0.00086,0,0,0,normal
59,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,363,76,0.2094,0.0,38.48,0.00788,0.00308,0.00186,0,0,0,normal
59,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,363,76,0.2094,0.0,37.55,0.0116,0.00224,0.00121,0,0,0,normal
59,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,363,76,0.2094,0.0,39.9,0.01092,0.00347,0.00126,0,0,0,normal
60,0,2026-01-19,1,0,5D_Control,burst,高雄市,metro,1,306,402,1.3137,0.2298,34.45,0.01859,0.00238,0.00139,0,0,0,normal
60,1,2026-01-26,0,1,5D_Control,burst,高雄市,metro,1,306,402,1.3137,0.2298,34.13,0.01533,0.00293,0.0016,0,0,0,normal
60,2,2026-02-02,0,1,5D_Control,burst,高雄市,metro,1,306,402,1.3137,0.2298,35.19,0.02007,0.00332,0.00129,0,0,0,normal
60,3,2026-02-23,0,1,5D_Control,burst,高雄市,metro,1,306,402,1.3137,0.2298,34.86,0.01575,0.00261,0.00122,0,0,0,normal
60,4,2026-03-02,0,1,5D_Control,burst,高雄市,metro,1,306,402,1.3137,0.2298,36.73,0.01773,0.00249,0.00176,0,0,0,normal
61,0,2026-01-19,1,0,6D,burst,台中市,metro,1,298,444,1.4899,0.2593,28.74,0.01659,0.00263,0.00148,0,0,0,normal
61,1,2026-01-26,0,1,6D,burst,台中市,metro,1,298,444,1.4899,0.2593,30.27,0.01395,0.0036,0.00165,0,0,0,normal
61,2,2026-02-02,0,1,6D,burst,台中市,metro,1,298,444,1.4899,0.2593,32.52,0.01312,0.0024,0.00076,0,0,0,normal
61,3,2026-02-23,0,1,6D,burst,台中市,metro,1,298,444,1.4899,0.2593,32.65,0.01569,0.00181,0.0012,0,0,0,normal
61,4,2026-03-02,0,1,6D,burst,台中市,metro,1,298,444,1.4899,0.2593,30.53,0.01207,0.00263,0.00077,0,0,0,normal
62,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,273,79,0.2894,0.0,37.12,0.0125,0.00136,0.0011,0,0,0,normal
62,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,273,79,0.2894,0.0,39.84,0.00544,0.00243,0.00105,0,0,0,normal
62,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,273,79,0.2894,0.0,39.2,0.00965,0.0028,0.00157,0,0,0,normal
62,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,273,79,0.2894,0.0,40.75,0.01059,0.00279,0.00095,0,0,0,normal
62,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,273,79,0.2894,0.0,39.78,0.00948,0.00232,0.00139,0,0,0,normal
63,0,2026-01-19,1,0,6D,burst,彰化縣,regional,0,443,541,1.2212,0.2175,32.59,0.01693,0.00275,0.00092,0,0,0,normal
63,1,2026-01-26,0,1,6D,burst,彰化縣,regional,0,443,541,1.2212,0.2175,32.56,0.01548,0.00166,0.00108,0,0,0,normal
63,2,2026-02-02,0,1,6D,burst,彰化縣,regional,0,443,541,1.2212,0.2175,34.06,0.01454,0.00281,0.00196,0,0,0,normal
63,3,2026-02-23,0,1,6D,burst,彰化縣,regional,0,443,541,1.2212,0.2175,33.45,0.01532,0.00396,0.00134,0,0,0,normal
63,4,2026-03-02,0,1,6D,burst,彰化縣,regional,0,443,541,1.2212,0.2175,31.55,0.01486,0.00282,0.00124,0,0,0,normal
64,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,319,476,1.4922,0.3054,36.14,0.01565,0.00223,0.00167,0,0,0,normal
64,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,319,476,1.4922,0.3054,33.01,0.01349,0.00288,0.00101,0,0,0,normal
64,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,319,476,1.4922,0.3054,33.7,0.01783,0.00283,0.00129,0,0,0,normal
64,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,319,476,1.4922,0.3054,32.41,0.01318,0.00247,0.00129,0,0,0,normal
64,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,319,476,1.4922,0.3054,34.55,0.01053,0.00303,0.00129,0,0,0,normal
65,0,2026-01-19,1,0,7D,vacant,台南市,metro,1,300,111,0.37,0.0,34.11,0.01566,0.00322,0.00169,0,0,0,normal
65,1,2026-01-26,0,1,7D,vacant,台南市,metro,1,300,111,0.37,0.0,35.53,0.01266,0.0028,0.00092,0,0,0,normal
65,2,2026-02-02,0,1,7D,vacant,台南市,metro,1,300,111,0.37,0.0,37.77,0.01173,0.00288,0.00145,0,0,0,normal
65,3,2026-02-23,0,1,7D,vacant,台南市,metro,1,300,111,0.37,0.0,38.24,0.01395,0.00321,0.00054,0,0,0,normal
65,4,2026-03-02,0,1,7D,vacant,台南市,metro,1,300,111,0.37,0.0,37.33,0.01067,0.00172,0.00143,0,0,0,normal
66,0,2026-01-19,1,0,5D_Control,burst,台南市,metro,1,268,438,1.5,0.265,32.87,0.01767,0.00214,0.0012,0,0,0,normal
66,1,2026-01-26,0,1,5D_Control,burst,台南市,metro,1,268,438,1.5,0.265,36.72,0.01591,0.00283,0.00084,0,0,0,normal
66,2,2026-02-02,0,1,5D_Control,burst,台南市,metro,1,268,438,1.5,0.265,37.29,0.01821,0.00251,0.00157,0,0,0,normal
66,3,2026-02-23,0,1,5D_Control,burst,台南市,metro,1,268,438,1.5,0.265,32.38,0.01937,0.00244,0.00134,0,0,0,normal
66,4,2026-03-02,0,1,5D_Control,burst,台南市,metro,1,268,438,1.5,0.265,33.76,0.01584,0.00295,0.00148,0,0,0,normal
67,0,2026-01-19,1,0,7D,vacant,桃園市,metro,1,305,116,0.3803,0.0,36.01,0.01403,0.00239,0.00207,0,0,0,normal
67,1,2026-01-26,0,1,7D,vacant,桃園市,metro,1,305,116,0.3803,0.0,35.67,0.01352,0.00328,0.00114,0,0,0,normal
67,2,2026-02-02,0,1,7D,vacant,桃園市,metro,1,305,116,0.3803,0.0,41.37,0.01299,0.00309,0.00141,0,0,0,normal
67,3,2026-02-23,0,1,7D,vacant,桃園市,metro,1,305,116,0.3803,0.0,37.7,0.01058,0.0028,0.00182,0,0,0,normal
67,4,2026-03-02,0,1,7D,vacant,桃園市,metro,1,305,116,0.3803,0.0,38.29,0.00918,0.00301,0.00168,0,0,0,normal
68,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,297,139,0.468,0.0,37.14,0.01246,0.00214,0.00114,0,0,0,normal
68,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,297,139,0.468,0.0,35.57,0.01147,0.00256,0.00127,0,0,0,normal
68,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,297,139,0.468,0.0,33.59,0.00851,0.00316,0.0012,0,0,0,normal
68,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,297,139,0.468,0.0,38.56,0.00822,0.00332,0.00136,0,0,0,normal
68,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,297,139,0.468,0.0,38.46,0.01565,0.00336,0.00131,0,0,0,normal
69,0,2026-01-19,1,0,6D,burst,台中市,metro,1,246,450,1.5,0.2473,32.54,0.01602,0.00255,0.00128,0,0,0,normal
69,1,2026-01-26,0,1,6D,burst,台中市,metro,1,246,450,1.5,0.2473,35.73,0.01377,0.00375,0.00143,0,0,0,normal
69,2,2026-02-02,0,1,6D,burst,台中市,metro,1,246,450,1.5,0.2473,36.2,0.01471,0.00308,0.00118,0,0,0,normal
69,3,2026-02-23,0,1,6D,burst,台中市,metro,1,246,450,1.5,0.2473,32.24,0.01492,0.00309,0.00141,0,0,0,normal
69,4,2026-03-02,0,1,6D,burst,台中市,metro,1,246,450,1.5,0.2473,31.6,0.01128,0.00189,0.00087,0,0,0,normal
70,0,2026-01-19,1,0,6D,burst,新北市,metro,1,241,426,1.5,0.2661,35.28,0.01497,0.00147,0.00134,0,0,0,normal
70,1,2026-01-26,0,1,6D,burst,新北市,metro,1,241,426,1.5,0.2661,33.84,0.01819,0.00187,0.00128,0,0,0,normal
70,2,2026-02-02,0,1,6D,burst,新北市,metro,1,241,426,1.5,0.2661,36.65,0.0149,0.00288,0.00143,0,0,0,normal
70,3,2026-02-23,0,1,6D,burst,新北市,metro,1,241,426,1.5,0.2661,34.58,0.01556,0.0022,0.00166,0,0,0,normal
70,4,2026-03-02,0,1,6D,burst,新北市,metro,1,241,426,1.5,0.2661,32.03,0.01466,0.00269,0.00122,0,0,0,normal
71,0,2026-01-19,1,0,7D,vacant,台中市,metro,1,322,84,0.2609,0.0,34.55,0.01086,0.00242,0.00107,0,0,0,normal
71,1,2026-01-26,0,1,7D,vacant,台中市,metro,1,322,84,0.2609,0.0,37.97,0.0087,0.00296,0.00105,0,0,0,normal
71,2,2026-02-02,0,1,7D,vacant,台中市,metro,1,322,84,0.2609,0.0,36.63,0.00975,0.00326,0.0015,0,0,0,normal
71,3,2026-02-23,0,1,7D,vacant,台中市,metro,1,322,84,0.2609,0.0,37.16,0.012,0.00155,0.00139,0,0,0,normal
71,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,322,84,0.2609,0.0,40.48,0.01126,0.00263,0.00156,0,0,0,normal
72,0,2026-01-19,1,0,5D_G2,burst,其他,rural,0,315,416,1.3206,0.2156,31.22,0.01364,0.00301,0.00139,1,1,0,normal
72,1,2026-01-26,0,1,5D_G2,burst,其他,rural,0,315,416,1.3206,0.2156,34.68,0.01237,0.00193,0.00122,1,1,0,normal
72,2,2026-02-02,0,1,5D_G2,burst,其他,rural,0,315,416,1.3206,0.2156,28.59,0.01253,0.00281,0.00147,1,1,0,normal
72,3,2026-02-23,0,1,5D_G2,burst,其他,rural,0,315,416,1.3206,0.2156,34.33,0.0154,0.00281,0.00096,1,1,0,normal
72,4,2026-03-02,0,1,5D_G2,burst,其他,rural,0,315,416,1.3206,0.2156,33.64,0.01411,0.00305,0.00189,1,1,0,normal
73,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,308,112,0.3636,0.0,37.58,0.01108,0.00297,0.00089,0,0,0,normal
73,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,308,112,0.3636,0.0,35.17,0.01403,0.00247,0.00165,0,0,0,normal
73,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,308,112,0.3636,0.0,36.92,0.01079,0.00328,0.00133,0,0,0,normal
73,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,308,112,0.3636,0.0,33.9,0.00939,0.00288,0.00152,0,0,0,normal
73,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,308,112,0.3636,0.0,34.22,0.00955,0.00231,0.00129,0,0,0,normal
74,0,2026-01-19,1,0,5D_G2,burst,台北市,metro,1,280,404,1.4429,0.2144,31.46,0.01554,0.00329,0.00184,1,1,0,normal
74,1,2026-01-26,0,1,5D_G2,burst,台北市,metro,1,280,404,1.4429,0.2144,30.68,0.01222,0.00297,0.00136,1,1,0,normal
74,2,2026-02-02,0,1,5D_G2,burst,台北市,metro,1,280,404,1.4429,0.2144,29.18,0.01112,0.00258,0.00125,1,1,0,normal
74,3,2026-02-23,0,1,5D_G2,burst,台北市,metro,1,280,404,1.4429,0.2144,31.14,0.01446,0.00211,0.00161,1,1,0,normal
74,4,2026-03-02,0,1,5D_G2,burst,台北市,metro,1,280,404,1.4429,0.2144,30.57,0.01368,0.00289,0.00116,1,1,0,normal
75,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,352,105,0.2983,0.0,34.53,0.01506,0.00149,0.0015,0,0,0,normal
75,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,352,105,0.2983,0.0,38.27,0.01069,0.00288,0.00119,0,0,0,normal
75,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,352,105,0.2983,0.0,36.31,0.00776,0.00143,0.00168,0,0,0,normal
